from_id,to_id
G2001910,CentralStandard
G2001930,MountainStandard
G2001950,CentralStandard
G2001970,CentralStandard
G2001990,MountainStandard
G2002010,CentralStandard
G2002030,MountainStandard
G2002050,CentralStandard
G2002070,CentralStandard
G2002090,CentralStandard
G2100010,EasternStandard
G2100030,CentralStandard
G2100050,EasternStandard
G2100070,CentralStandard
G2100090,CentralStandard
G2100110,EasternStandard
G2100130,EasternStandard
G2100150,EasternStandard
G2100170,EasternStandard
G2100190,EasternStandard
G2100210,EasternStandard
G2100230,EasternStandard
G2100250,EasternStandard
G2100270,EasternStandard
G2100290,EasternStandard
G2100310,CentralStandard
G2100330,CentralStandard
G2100350,CentralStandard
G2100370,EasternStandard
G2100390,CentralStandard
G2100410,EasternStandard
G2100430,EasternStandard
G2100450,EasternStandard
G2100470,CentralStandard
G2100490,EasternStandard
G2100510,EasternStandard
G2100530,EasternStandard
G2100550,CentralStandard
G2100570,EasternStandard
G2100590,EasternStandard
G2100610,CentralStandard
G2100630,EasternStandard
G2100650,EasternStandard
G2100670,EasternStandard
G2100690,EasternStandard
G2100710,EasternStandard
G2100730,EasternStandard
G2100750,CentralStandard
G2100770,EasternStandard
G2100790,EasternStandard
G2100810,EasternStandard
G2100830,CentralStandard
G2100850,CentralStandard
G2100870,EasternStandard
G2100890,EasternStandard
G2100910,EasternStandard
G2100930,EasternStandard
G2100950,EasternStandard
G2100970,EasternStandard
G2100990,EasternStandard
G2101010,CentralStandard
G2101030,EasternStandard
G2101050,CentralStandard
G2101070,CentralStandard
G2101090,EasternStandard
G2101110,EasternStandard
G2101130,EasternStandard
G2101150,EasternStandard
G2101170,EasternStandard
G2101190,EasternStandard
G2101210,EasternStandard
G2101230,EasternStandard
G2101250,EasternStandard
G2101270,EasternStandard
G2101290,EasternStandard
G2101310,EasternStandard
G2101330,EasternStandard
G2101350,EasternStandard
G2101370,EasternStandard
G2101390,CentralStandard
G2101410,CentralStandard
G2101430,CentralStandard
G2101510,EasternStandard
G2101530,EasternStandard
G2101550,EasternStandard
G2101570,CentralStandard
G2101590,EasternStandard
G2101610,EasternStandard
G2101450,CentralStandard
G2101470,EasternStandard
G2101490,CentralStandard
G2101630,EasternStandard
G2101650,EasternStandard
G2101670,EasternStandard
G2101690,CentralStandard
G2101710,CentralStandard
G2101730,EasternStandard
G2101750,EasternStandard
G2101770,CentralStandard
G2101790,EasternStandard
G2101810,EasternStandard
G2101830,CentralStandard
G2101850,EasternStandard
G2101870,EasternStandard
G2101890,EasternStandard
G2101910,EasternStandard
G2101930,EasternStandard
G2101950,EasternStandard
G2101970,EasternStandard
G2101990,EasternStandard
G2102010,EasternStandard
G2102030,EasternStandard
G2102050,EasternStandard
G2102070,EasternStandard
G2102090,EasternStandard
G2102110,EasternStandard
G2102130,CentralStandard
G2102150,EasternStandard
G2102170,EasternStandard
G2102190,CentralStandard
G2102210,CentralStandard
G2102230,EasternStandard
G2102250,CentralStandard
G2102270,CentralStandard
G2102290,EasternStandard
G2102310,EasternStandard
G2102330,CentralStandard
G2102350,EasternStandard
G2102370,EasternStandard
G2102390,EasternStandard
G2200010,CentralStandard
G2200030,CentralStandard
G2200050,CentralStandard
G2200070,CentralStandard
G2200090,CentralStandard
G2200110,CentralStandard
G2200130,CentralStandard
G2200150,CentralStandard
G2200170,CentralStandard
G2200190,CentralStandard
G2200210,CentralStandard
G2200230,CentralStandard
G2200250,CentralStandard
G2200270,CentralStandard
G2200290,CentralStandard
G2200310,CentralStandard
G2200330,CentralStandard
G2200350,CentralStandard
G2200370,CentralStandard
G2200390,CentralStandard
G2200410,CentralStandard
G2200430,CentralStandard
G2200450,CentralStandard
G2200470,CentralStandard
G2200490,CentralStandard
G2200530,CentralStandard
G2200510,CentralStandard
G2200590,CentralStandard
G2200550,CentralStandard
G2200570,CentralStandard
G2200610,CentralStandard
G2200630,CentralStandard
G2200650,CentralStandard
G2200670,CentralStandard
G2200690,CentralStandard
G2200710,CentralStandard
G2200730,CentralStandard
G2200750,CentralStandard
G2200770,CentralStandard
G2200790,CentralStandard
G2200810,CentralStandard
G2200830,CentralStandard
G2200850,CentralStandard
G2200870,CentralStandard
G2200890,CentralStandard
G2200910,CentralStandard
G2200930,CentralStandard
G2200950,CentralStandard
G2200970,CentralStandard
G2200990,CentralStandard
G2201010,CentralStandard
G2201030,CentralStandard
G2201050,CentralStandard
G2201070,CentralStandard
G2201090,CentralStandard
G2201110,CentralStandard
G2201130,CentralStandard
G2201150,CentralStandard
G2201170,CentralStandard
G2201190,CentralStandard
G2201210,CentralStandard
G2201230,CentralStandard
G2201250,CentralStandard
G2201270,CentralStandard
G2500010,EasternStandard
G2500030,EasternStandard
G2500050,EasternStandard
G2500070,EasternStandard
G2500090,EasternStandard
G2500110,EasternStandard
G2500130,EasternStandard
G2500150,EasternStandard
G2500170,EasternStandard
G2500190,EasternStandard
G2500210,EasternStandard
G2500230,EasternStandard
G2500250,EasternStandard
G2500270,EasternStandard
G2400010,EasternStandard
G2400030,EasternStandard
G2405100,EasternStandard
G2400050,EasternStandard
